angle_deg,cosine,structure_quality_proxy,phase_locked_by_angle
18.937875751503007,0.9458710243879241,0.894671994776661,True
19.118236472945892,0.9448447152558787,0.8927315359469624,True
19.29859719438878,0.9438090434748282,0.8907755105448701,True
19.478957915831664,0.9427640193074448,0.8888039961007281,True
19.659318637274552,0.9417096531090748,0.8868170707588141,True
19.839679358717436,0.9406459553276371,0.8848148132742429,True
20.02004008016032,0.9395729365035185,0.8827973030098447,True
20.20040080160321,0.93849060726947,0.8807646199330186,True
20.380761523046093,0.9373989783505013,0.8787168446125637,True
20.56112224448898,0.9362980605637746,0.8766540582154858,True
20.741482965931866,0.935187864818497,0.8745763425037795,True
20.92184368737475,0.9340684021158131,0.8724837798311883,True
21.102204408817638,0.9329396835486949,0.870376453139939,True
21.282565130260522,0.9318017203018334,0.8682544459574562,True
21.462925851703407,0.9306545236515262,0.8661178423930492,True
21.643286573146295,0.9294981049655667,0.8639667271345797,True
21.82364729458918,0.9283324757031316,0.8618011854451054,True
22.004008016032067,0.9271576474146664,0.8596213031594989,True
22.18436873747495,0.925973631741772,0.8574271666810469,True
22.364729458917836,0.9247804404170886,0.8552188629780244,True
22.545090180360724,0.9235780852641797,0.8529964795802485,True
22.725450901803608,0.9223665781974152,0.8507601045756085,True
22.905811623246496,0.9211459312218527,0.8485098266065743,True
23.08617234468938,0.9199161564331194,0.8462457348666834,True
23.266533066132265,0.9186772660172914,0.8439679190970052,True
23.446893787575153,0.9174292722507732,0.8416764695825834,True
23.627254509018037,0.9161721875001767,0.839371477148859,True
23.807615230460925,0.9149060242221976,0.8370530331580683,True
23.98797595190381,0.9136307949634929,0.8347212295056239,True
24.168336673346694,0.9123465123605556,0.8323761586164695,True
24.348697394789582,0.9110531891395907,0.8300179134414187,True
24.529058116232466,0.9097508381163878,0.8276465874534701,True
24.709418837675354,0.9084394721961954,0.825262274644102,True
24.88977955911824,0.9071191043735917,0.8228650695195471,True
25.070140280561123,0.905789747732357,0.820455067097047,True
25.25050100200401,0.9044514154453432,0.8180323629010848,True
25.430861723446895,0.9031041207743439,0.8155970529596007,True
25.61122244488978,0.9017478770699623,0.8131492338001838,True
25.791583166332668,0.9003826977714798,0.810689002446248,True
25.971943887775552,0.899008596406722,0.8082164564131844,True
26.15230460921844,0.897625586591925,0.8057316937044975,True
26.332665330661325,0.8962336820316007,0.8032348128079203,True
26.51302605210421,0.8948328965184003,0.8007259126915101,True
26.693386773547097,0.8934232439329785,0.7982050927997263,True
26.87374749498998,0.8920047382438552,0.7956724530494886,True
27.05410821643287,0.8905773935072778,0.7931280938262167,True
27.234468937875754,0.8891412238670814,0.7905721159798513,True
27.414829659318638,0.8876962435545485,0.7880046208208562,True
27.595190380761526,0.8862424668882685,0.7854257101162037,True
27.77555110220441,0.8847799082739956,0.78283548608534,True
27.9559118236473,0.8833085822045058,0.7802340513961342,True
28.136272545090183,0.8818285032594538,0.7776215091608086,True
28.316633266533067,0.8803396861052281,0.7749979629318514,True
28.496993987975955,0.8788421454948057,0.7723635166979131,True
28.67735470941884,0.8773358962676062,0.7697182748796839,True
28.857715430861724,0.8758209533493445,0.7670623423257547,True
29.038076152304612,0.8742973317518828,0.7643958243084619,True
29.218436873747496,0.8727650465730824,0.7617188265197147,True
29.398797595190384,0.8712241129966533,0.7590314550668052,True
29.57915831663327,0.8696745462920042,0.7563338164682034,True
29.759519038076153,0.8681163618140916,0.7536260176493348,True
29.93987975951904,0.8665495750032665,0.7509081659383418,True
30.120240480961925,0.8649742013851225,0.7481803690618304,True
30.300601202404813,0.8633902565703413,0.7454427351405998,True
30.480961923847698,0.8617977562545387,0.7426953726853572,True
30.661322645290582,0.8601967162181081,0.7399383905924164,True
30.84168336673347,0.8585871523260649,0.7371718981393813,True
31.022044088176354,0.8569690805278889,0.7343960049808154,True
31.202404809619242,0.8553425168573666,0.7316108211438945,True
31.382765531062127,0.8537074774324319,0.7288164570240463,True
31.56312625250501,0.8520639784550066,0.7260130233805739,True
31.7434869739479,0.8504120362108398,0.7232006313322668,True
31.923847695390783,0.848751667069347,0.7203793923529956,True
32.10420841683367,0.8470828874834468,0.7175494182672939,True
32.28456913827655,0.8454057139893991,0.7147108212459257,True
32.46492985971944,0.8437201632066401,0.7118637138014394,True
32.64529058116233,0.8420262518376187,0.7090082087837088,True
32.825651302605216,0.8403239966676302,0.7061444193754595,True
33.0060120240481,0.8386134145646503,0.703272459087782,True
33.186372745490985,0.8368945224791677,0.7003924417556342,True
33.36673346693387,0.8351673374440166,0.6975044815333279,True
33.547094188376754,0.8334318765742077,0.6946086928900054,True
33.72745490981964,0.831688157066758,0.6917051906051004,True
33.90781563126253,0.8299361962005216,0.6887940897637908,True
34.08817635270541,0.8281760113360175,0.6858755057524354,True
34.2685370741483,0.8264076199152578,0.6829495542540012,True
34.448897795591186,0.8246310394615751,0.6800163512434778,True
34.629258517034074,0.8228462875794488,0.6770760129832809,True
34.809619238476955,0.8210533819543303,0.6741286560186435,True
34.98997995991984,0.8192523403524684,0.6711743971729968,True
35.17034068136273,0.8174431806207323,0.6682133535433391,True
35.35070140280561,0.815625920686436,0.6652456424955965,True
35.5310621242485,0.8138005785571593,0.6622713816599671,True
35.71142284569139,0.8119671723205706,0.6592906889262632,True
35.89178356713427,0.8101257201442468,0.6563036824392344,True
36.07214428857716,0.8082762402754934,0.6533104805938871,True
36.252505010020045,0.8064187510411644,0.6503112020307916,True
36.432865731462925,0.8045532708474799,0.6473059656313783,True
36.61322645290581,0.8026798181798435,0.6442948905132265,True
36.7935871743487,0.8007984116026602,0.6412780960253436,True
36.97394789579159,0.7989090697591517,0.638255701743433,True
37.15430861723447,0.7970118113711716,0.635227827465156,True
37.33466933867736,0.7951066552390202,0.6321945932053822,True
37.515030060120246,0.7931936202412581,0.6291561191914331,True
37.69539078156313,0.791272725334519,0.6261125258583171,True
37.875751503006015,0.7893439895533219,0.6230639338439546,True
38.0561122244489,0.7874074320098828,0.6200104639843983,True
38.236472945891784,0.785463071893925,0.6169522373090411,True
38.41683366733467,0.7835109284724885,0.613889375035821,True
38.59719438877756,0.7815510210897405,0.6108219985664161,True
38.77755511022044,0.779583369166782,0.607750229481431,True
38.95791583166333,0.7776079922014563,0.60467418953558,True
39.138276553106216,0.7756249097681559,0.60159400065286,True
39.318637274549104,0.7736341415176282,0.5985097849217176,True
39.498997995991985,0.771635707176781,0.5954216645902108,True
39.67935871743487,0.7696296265484861,0.5923297620611622,True
39.85971943887776,0.7676159195113847,0.5892341998873087,True
40.04008016032064,0.7655946060196894,0.5861351007664435,True
40.22044088176353,0.7635657061029862,0.583032587536552,True
40.40080160320642,0.7615292398660369,0.579926783170944,True
40.5811623246493,0.7594852274885793,0.576817810773379,True
40.76152304609219,0.7574336892251273,0.5737057935731867,True
40.941883767535074,0.7553746454047702,0.5705908549203823,True
41.12224448897796,0.7533081164309715,0.5674731182807782,True
41.30260521042084,0.7512341227813665,0.5643527072310892,True
41.48296593186373,0.749152685007559,0.561229745454035,True
41.66332665330662,0.7470638237349191,0.5581043567334383,True
41.8436873747495,0.7449675596623765,0.5549766649493165,True
42.02404809619239,0.7428639135622176,0.5518467940729739,True
42.204408817635276,0.7407529062798782,0.548714868162086,True
42.38476953907816,0.738634558733738,0.5455810113557837,True
42.565130260521045,0.7365088919149123,0.542445347869732,True
42.74549098196393,0.7343759268870447,0.539308001991206,True
42.92585170340681,0.7322356847860982,0.5361690980741662,True
43.1062124248497,0.7300881868201455,0.5330287605343277,True
43.28657314629259,0.7279334542691596,0.5298871138442306,True
43.46693386773548,0.7257715084848018,0.5267442825283046,True
43.64729458917836,0.723602370890211,0.5236003911579344,True
43.827655310621246,0.7214260629797911,0.5204555643465214,True
44.008016032064134,0.719242606318998,0.517309926744545,True
44.188376753507015,0.7170520225441261,0.5141636030346219,True
44.3687374749499,0.7148543333620937,0.5110167179265633,True
44.54909819639279,0.7126495605502278,0.5078693961524328,True
44.72945891783567,0.7104377259560488,0.5047217624616019,True
44.90981963927856,0.708218851497053,0.5015739416158048,True
45.09018036072145,0.7059929591604969,0.498426058384195,False
45.270541082164335,0.703760071003178,0.49527823753839806,False
45.450901803607216,0.7015202091512168,0.492130603847567,False
45.631262525050104,0.6992733957998377,0.4889832820734365,False
45.81162324649299,0.6970196532131486,0.48583639696537795,False
45.99198396793587,0.6947590037239207,0.48269007325545493,False
46.17234468937876,0.6924914697333668,0.47954443565347854,False
46.35270541082165,0.6902170737109199,0.47639960884206545,False
46.53306613226453,0.6879358381940102,0.4732557174716953,False
46.71342685370742,0.6856477857878411,0.4701128861557693,False
46.893787575150306,0.6833529391651668,0.4669712394656722,False
47.07414829659319,0.6810513210660661,0.4638309019258339,False
47.254509018036075,0.6787429542977178,0.46069199800879385,False
47.43486973947896,0.6764278617341749,0.457554652130268,False
47.61523046092185,0.6741060663161369,0.454418988644216,False
47.79559118236473,0.6717775910507241,0.4512851318379139,False
47.97595190380762,0.6694424590112477,0.448153205927026,False
48.15631262525051,0.667100693336983,0.44502333505068337,False
48.33667334669339,0.6647523172329388,0.4418956432665617,False
48.517034068136276,0.6623973539696281,0.43877025454596474,False
48.697394789579164,0.6600358268828374,0.43564729276891084,False
48.877755511022045,0.6576677593733951,0.4325268817192219,False
49.05811623246493,0.6552931749069401,0.4294091450796175,False
49.23847695390782,0.6529120970136894,0.4262942064268133,False
49.41883767535071,0.6505245492882038,0.4231821892266207,False
49.59919839679359,0.6481305553891561,0.42007321682905596,False
49.77955911823648,0.6457301390390943,0.416967412463448,False
49.959919839679365,0.6433233240242082,0.4138648992335564,False
50.140280561122246,0.6409101341940937,0.4107658001126912,False
50.320641282565134,0.638490593461515,0.40767023793883767,False
50.50100200400802,0.6360647258021696,0.40457833540978916,False
50.6813627254509,0.6336325552544488,0.40149021507828214,False
50.86172344689379,0.6311941059192012,0.3984059993471398,False
51.04208416833668,0.6287494019594928,0.39532581046441984,False
51.22244488977956,0.6262984676003678,0.3922497705185689,False
51.40280561122245,0.6238413271286088,0.38917800143358394,False
51.583166332665336,0.6213780048924961,0.38611062496417886,False
51.76352705410822,0.6189085253015657,0.3830477626909588,False
51.943887775551104,0.6164329128263689,0.37998953601560176,False
52.12424849699399,0.6139511919982281,0.3769360661560452,False
52.30460921843688,0.6114633874089951,0.37388747414168283,False
52.48496993987976,0.6089695237108067,0.3708438808085668,False
52.66533066132265,0.6064696256158405,0.36780540679461776,False
52.84569138276554,0.6039637178960702,0.36477217253484384,False
53.02605210420842,0.60145182538302,0.3617442982565668,False
53.206412825651306,0.5989339729675186,0.3587219039746563,False
53.386773547094194,0.5964101855994525,0.35570510948677336,False
53.56713426853708,0.5938804882875188,0.3526940343686218,False
53.74749498997996,0.5913449060989774,0.3496887979692084,False
53.92785571142285,0.5888034641594024,0.3466895194061127,False
54.10821643286574,0.5862561876524337,0.3436963175607656,False
54.28857715430862,0.5837031018195267,0.3407093110737367,False
54.46893787575151,0.5811442319597027,0.3377286183400327,False
54.649298597194395,0.5785796034292978,0.3347543575044035,False
54.829659318637276,0.5760092416417124,0.3317866464566606,False
55.010020040080164,0.5734331720671584,0.3288256028270033,False
55.19038076152305,0.5708514202324072,0.32587134398135637,False
55.37074148296593,0.5682640117205373,0.322923987016719,False
55.55110220440882,0.5656709721706799,0.3199836487565221,False
55.73146292585171,0.5630723272777651,0.31705044574599867,False
55.9118236472946,0.5604681027922682,0.31412449424756456,False
56.09218436873748,0.557858324519953,0.3112059102362092,False
56.272545090180365,0.555243018321617,0.30829480939489956,False
56.45290581162325,0.5526222101128352,0.30539130710999457,False
56.633266533066134,0.549995925863703,0.30249551846667194,False
56.81362725450902,0.5473641915985789,0.29960755824436575,False
56.99398797595191,0.5447270333958264,0.29672754091221776,False
57.17434869739479,0.5420844773875567,0.2938555806245405,False
57.35470941883768,0.5394365497593678,0.29099179121629093,False
57.53507014028057,0.5367832767500869,0.28813628619856035,False
57.71543086172345,0.5341246846515094,0.2852891787540744,False
57.895791583166336,0.5314607998081383,0.2824505817327061,False
58.076152304609224,0.5287916486169237,0.27962060764700414,False
58.25651302605211,0.5261172575270014,0.27679936866773314,False
